text,created_at,favorite_count,retweet_count,lang
Why aren't we supposed to believe the mainstream media again? I'm the mainstream media and I've always been square with you guys,2016-03-17 20:39:47,38,0,en
"Do YOU *Hate* what you *Love?*

*Love* what you *Hate?*

Consider writing for ... The INTERNET!",2016-03-17 19:40:16,44,6,en
Important https://t.co/0Y7IWEg86E,2016-03-17 19:00:28,42,6,en
How did True Detective Season 2 end did they all get medals,2016-03-17 13:26:28,22,1,en
"Managed to catch Con Crud two days *before* @C2E2 so if you see me there, shake my hand for a fun dare. 🤒🙏😷",2016-03-17 12:26:32,7,0,en
I saw that #BatmanvSuperman movie Superman kills Batman from a mile up with eye lasers and then eats him for 110 minutes it's great,2016-03-17 03:30:45,73,18,en
"We made a comic book for you, I tested it myself. https://t.co/CwnNaKEtSv",2016-03-17 02:14:09,62,9,en
"My goal is to be someone who buys one of those ""brain workout"" video games because their brain isn't already a half-dead pack mule by 4pm",2016-03-16 22:16:19,25,4,en
.@JenAshleyWright look it's real https://t.co/ZB0nLTHE8Z,2016-03-16 21:23:47,9,2,en
“Tombstone Idea #001” by @kibblesmith https://t.co/29gC08W0Id,2016-03-16 21:01:54,0,1,en
https://t.co/60mhMojwVT,2016-03-16 20:27:33,67,19,und
#CHICAGO: You can pick up THE DOORMAN from @Challengers #COMICS in Logan Square. Thanks for the shout-out! — https://t.co/OGm0LU1uH7,2016-03-16 19:52:53,4,3,en
#NEWYORK: You can pick up our comic THE DOORMAN from @HeavyMetalInk RIGHT NOW at @MidtownComics !!! #NYC/#COMICS https://t.co/sHX898q4dJ,2016-03-16 19:41:13,8,7,en
Shitting is the new smoking.,2016-03-16 19:15:44,22,1,en
#MyElectionFear https://t.co/FeSB8ToIg4,2016-03-16 18:07:06,33,11,und
"[President Trump]

Let's build that wall
Oh we can't
So let's deport 11 million—
Impossible
Ban all Musl—?
Bro have you even been to America",2016-03-16 17:03:58,42,7,en
I have hater opinions sometimes. I am a red-blooded American male.,2016-03-16 14:34:03,13,0,en
"Jared Fogle is a bad guy who belongs in jails, but nothing freaks me out like seemingly sane people celebrating rape and murder in prison.",2016-03-16 13:02:31,178,45,en
"When I listen to @JohnKasich I think ""Man, if this guy can't be the Republican nominee, who can?""

And then I think, ""Oh, right.""",2016-03-16 01:25:22,45,6,en
"Chris Matthews just said American politics is ""So predictable, paint-by-numbers on both sides"" seconds after Trump won Florida.",2016-03-16 00:03:56,22,6,en
"If you bought a car because Batman was in the commercial, congratulations on being the world's richest baby.",2016-03-15 23:51:35,54,5,en
If I were Obama transitioning into private life I would have an American Express commercial locked and loaded to start airing on day one,2016-03-15 23:13:50,57,6,en
Who is India Jones and why should I care,2016-03-15 19:46:47,17,2,en
Let me fight all three Catfish guys at once No Shirts,2016-03-15 16:20:09,19,0,en
#HowMyStPatsWillEnd https://t.co/xXIyCgSwCt,2016-03-15 15:47:56,21,1,und
"Siri, cast my vote for Bernie Sanders.
NOW VOTING FOR ... ""THIRSTY RANDOS""
Siri Noooo",2016-03-15 15:32:03,72,13,en
"""his internet."" https://t.co/ZhiL4Cb803",2016-03-14 23:25:07,16,1,en
Does the 2nd Amendment also give you the right to make Facebook memes in the Evanescence font,2016-03-14 18:41:02,44,9,en
"""Find out why there's a six month waiting list for the Kite that was too erotic for Kickstarter""",2016-03-14 04:19:08,23,1,en
"For what it's worth, Trump is more likely to have seen anime than Hillary and Bernie combined.",2016-03-14 02:47:13,44,11,en
"People I would potentially vote for over Donald Trump:

1. Hillary
2. Bernie
3. Ball of Twine
4. Narnia Beaver
5. Ice Cube (Rapper or Item)",2016-03-13 21:57:57,1272,597,en
"I totally get how these Trump supporters feel, once I had to shush an old lady in a screening of Dark Knight",2016-03-13 21:51:45,32,1,en
"Best part about Tony Stark calling Spider-Man ""underoos"" is that he sounds like he's totally familiar w/ Spider-Man from pop culture already",2016-03-13 15:04:21,26,4,en
Guys I think Trump might have a type https://t.co/Wc4amQZGJ9,2016-03-13 14:10:10,98,29,en
"I can't believe I'm saying this, but back in the 80's, Donald Trump was actually kind of a hunk. https://t.co/ug40qgQJxi",2016-03-13 04:56:12,180,53,en
Thank you @AllComic_ for coming up with the perfect inscription for my tombstone: https://t.co/FxpYAT7DtN,2016-03-13 02:26:51,16,0,en
So do a lot of Furries die in escalators or what,2016-03-13 02:06:20,52,8,en
You haven't heard Kermit smoking weed until you've heard my roommate Sean do Kermit smoking weed,2016-03-13 00:22:21,25,2,en
Oh man I can probably unfollow Rand Paul on Instagram now yeah good call Daniel,2016-03-13 00:20:40,16,0,en
"Afraid of Trump, but keep in mind there's someone ELSE who will start campaigning once the democrats have a nominee. https://t.co/zJVCRMMiRr",2016-03-12 16:49:47,12,2,en
HEY! 😜 Just Getting @ You 😂 To Let You Know We Used YOUR #Tweet !! In Today's https://t.co/5HmYXuRQ5o #TweetSheet ! 😎😎😎 Keep Up The #Funny!,2016-03-12 16:10:34,16,1,en
I love you #Chicago see you next week. #C2E2,2016-03-12 15:17:46,10,0,en
Trying to think of someone with *more* freedom of speech than the guy in packed arenas on CNN for 23 hours a day.,2016-03-12 15:03:51,61,35,en
Whoever is manning the jackhammer directly outside my window is my Moriarty.,2016-03-12 14:50:39,21,0,en
If you don't tune in to tonight's #FRIDAYNIGHTFIGHTS on @ColbertLateShow the real loser will be your viewing pleasure.,2016-03-12 00:54:11,11,1,en
"Just saw group of young black guys declare that they were gonna ""Replace the n-word with Trump!"" followed by ""What's  up, my Trump?!"" &amp; hugs",2016-03-12 00:17:32,46,8,en
Last thing I remember was falling asleep in 1998 and now I have a long white beard and no one cares that I can name all 150 Pokemon plus Mew,2016-03-11 21:28:20,31,1,en
YOU DON'T SAY https://t.co/TcxNkk4ij4,2016-03-11 20:28:36,5,0,en
fashionablylateshow's photo https://t.co/46mb3svBPS,2016-03-11 20:26:37,1,0,en
"Simba, Mufasa
Come on pretty mama
Jafar and Iago
Baby why don't we go",2016-03-11 17:50:38,70,7,en
"Me: Do you have The Big Short on Blu-Ray
Best Buy Employee: I believe so
Me: Why
BBE: ...
Me: I mean it was good but it'll be on Netflix",2016-03-11 16:00:04,15,1,en
"I know they don't want ""the green guy &amp; the flag waver"" within 1000 miles of Hell's Kitchen but I wanna see Daredevil meeting Spidey so bad",2016-03-11 14:46:48,19,2,en
FUCK YOU DAD **FUCK YOUR FACE** BECAUSE GUESS WHAT — I **AM** GOING TO START THAT BUSINESS WHERE YOU PAINT PRE-SCULPTED CERAMIC ROOSTERS,2016-03-11 14:21:14,29,1,en
Part of me worries superhero movies with 50 characters in them are great for trailers and bad for movies and another part of me is like shhh,2016-03-11 14:03:03,34,4,en
When Donald Trump listens to debate moderators he looks like a 12-year-old trying to impress a 16-year-old.,2016-03-11 03:22:17,47,12,en
Selfie with bae #GOPDebate https://t.co/1YIWrj8Rwk,2016-03-11 01:39:31,32,5,en
"Actually CNN the *last* three debates were ""do or die"" for Marco Rubio, this one is just die. #GOPDebate",2016-03-11 01:35:07,25,5,en
I love drogs AND crats,2016-03-11 00:39:40,17,0,en
I'm more surprised that Ted Cruz is #2 than I am that Donald Trump is #1.,2016-03-10 23:14:18,34,0,en
"There may never be peace in the middle east, but today we're closer to a movie with Spider-Man, The Thing, and Wolverine in the yellow suit.",2016-03-10 21:44:46,22,1,en
Anyone who thinks the superhero movie trend is dying needs to shut up because 2016 is the year we finally got mask-squinting technology.,2016-03-10 21:10:15,60,5,en
Jean Grey costume extremely true to the comics https://t.co/Kqd32EO3gb,2016-03-10 18:42:27,37,9,en
OH SHIIIIIIIIIIIII-- 🕷,2016-03-10 17:39:00,9,1,en
Jingle Bells — *ISIS* Smells,2016-03-10 15:24:24,58,13,en
"#GetElectedIn3Words ""I love being a turtle.""",2016-03-10 02:45:26,24,3,en
Grandma grandpa stop fighting #DemDebate,2016-03-10 02:41:10,45,13,en
I am not looking forward to tomorrow's conspiracy theories about Bernie's mic. #DemDebate,2016-03-10 02:20:16,15,3,en
#DemDebate When do they talk about how big their wieners are,2016-03-10 02:14:12,31,12,en
You can now buy @TheMattDWilson/@theycallmekdub/@bigredrobot's COPERNICUS JONES: ROBOT DETECTIVE comic book online: https://t.co/Z79PHlTFBF,2016-03-09 21:24:58,4,3,en
Can I get Duck Game on PS3 or do I have to buy PS4 to play Duck Game because so help me god I'll do it,2016-03-09 21:07:07,6,0,en
Should I unfollow Jeb on Medium or,2016-03-09 20:59:09,14,0,en
GUYS GUYS YOU KNOW THOSE CLASH OF CLANS COMMERCIALS — WHO AM I KIDDING OF COURSE YOU DO — WELL BUCKLE THE FUCK UP https://t.co/6VK7TZqB8P,2016-03-09 17:30:52,60,14,en
#IfTrumpWins https://t.co/QyM5OlAPL8,2016-03-09 14:49:39,13,2,und
WELL https://t.co/qCkJ9QNEuf,2016-03-09 14:07:20,50,13,en
“It’s hard to tell sometimes.” by @kibblesmith https://t.co/S8IbXGeJwL,2016-03-09 02:57:57,5,0,en
DEFINITELY just saw Rooney Mara on the street! Either that or a different girl who ALSO owns a coat!,2016-03-09 02:06:44,41,2,en
"Impossible to tell, but this is J.J. Abrams signing autographs for fans outside… https://t.co/Vm6LSTDHMU",2016-03-08 22:00:01,5,0,en
I FOUND THESE REJECTED TITLES FOR “ZOOTOPIA” WRITTEN ON A NAPKIN OUTSIDE STARBUCKS IN 2013: https://t.co/uZwUtI8Uek https://t.co/57V5hrmW75,2016-03-08 14:45:28,32,4,en
HONK HONK CAR HORN Hey BEAUTIFUL why don't you SMILE it's INTERNATIONAL WOMEN'S DAY HONK HONK CAR SOUNDS #IWD2016,2016-03-08 14:05:02,49,26,en
I @Medium now: https://t.co/WixSjvUbm3,2016-03-08 03:13:19,11,0,en
"Are residents of Zootopia ...

...

...

...""Zoolanders?""",2016-03-08 03:07:37,61,14,en
Why doesn't the trainwreck just fuck the 40-year-old virgin PROBLEM SOLVED,2016-03-07 22:01:40,39,4,en
When the shit kicks in https://t.co/3mB4O5j426,2016-03-07 19:57:44,88,36,en
HEY #CHICAGO: Me and @EliotRahal will be at @C2E2 signing copies of #TheDOORMAN with @HeavyMetalInk. #C2E2 ♥ #COMICS https://t.co/Mwdc68aiOv,2016-03-07 19:01:48,18,7,en
I remember a time when I played #TwoDots because it was so soothing. https://t.co/8hsN5sfBNi,2016-03-07 17:54:04,4,0,en
Scrim Shawdashian,2016-03-07 17:26:13,11,1,cy
#SaySomethingGoodAboutTwitter It's not Tumblr.,2016-03-07 17:22:45,33,7,en
Whiskey Tango Foxtrot was good and I think negative reviews of it are incorrect.,2016-03-07 17:19:04,20,0,en
Telling Tumblr about Zootopia is like letting ISIS take over Chernobyl.,2016-03-07 16:31:58,19,5,en
Shirtless Zac Ephron looks like an action figure whose arms would swing back and forth.,2016-03-07 16:20:57,15,2,en
#RuinAnOldSaying A Stitch In Time America Great Again,2016-03-07 15:28:13,10,1,en
#SaySomethingGoodAboutTwitter NO.,2016-03-07 14:06:25,20,2,und
"Secretary Clinton, Senator Sanders—Which one of you will end the war in Afghanistan and bring Tina Fey home",2016-03-07 03:06:03,64,12,en
"-""No, he made lose my balloon.""
-""Cthulhu, and for all of us."" https://t.co/c26SrdA79V",2016-03-07 02:59:07,77,16,en
Should I free these tiny people https://t.co/3X404ZERhU,2016-03-07 01:59:04,10,1,en
"There's a drunk guy singing on my plane so keep one eye on the huffington post Twitter, possibly hashtag me punching a man",2016-03-06 23:42:02,32,4,en
AND JIMMY STEWART IN THE ROLE OF A LIFETIME https://t.co/EmY8AJo5g0,2016-03-06 23:23:50,17,3,en
I did it!!!!! @ Citadel Mall Stadium 16 with IMAX https://t.co/beaJfqDibv,2016-03-06 21:24:05,1,0,en
"If a cop pulls you over when you're smoking a weed joint just hand it to your eight-month-old son, easy peasy.",2016-03-06 03:32:25,24,3,en
.@twitter when do I get a monthly stipend for making your website so funny,2016-03-05 14:59:02,53,2,en
"MY BROTHERS AND SISTERS LISTEN NOT TO THE APPEASERS

UNTIL ALL THE HUMANS ARE DEAD WE WILL NEVER HAVE A TRUE ZOOTOPIA",2016-03-05 01:12:39,59,17,en
"Barista: How can I help you?
Me: Yes, I would like to feel like God for one hour and then on the edge of death for the 23 hours that follow.",2016-03-04 23:37:48,84,20,en
BREAKING: The Sitting Governor of Nothing Would Use Same Authority You Or I Have To Scream Helplessly Into Void https://t.co/o50JTL55qB,2016-03-04 22:05:23,42,7,en
Some thought-provoking stuff from @TIME Magazine. https://t.co/PLcR3yHHSz,2016-03-04 21:52:34,49,11,en
You're damn right I get the Cthulhu money #TwoDots https://t.co/gdo2VjQgaa,2016-03-04 21:50:10,10,1,en
If your brand texts me so help me god,2016-03-04 20:48:39,16,2,en
"Not comin' in today boss, I got subway slasher'd.",2016-03-04 20:43:19,8,1,en
"As metaphors for life go, you could do worse than a coffee ring ouroboros. https://t.co/8Z4bTfPrOG",2016-03-04 20:04:34,8,0,en
"Why don't people genetically predisposed to chronic depression just listen to Rachel Platten's ""Fight Song"" (from the car commercials) ???",2016-03-04 19:36:35,16,1,en
I don't give a damn about Batman in robo-armor unless he's fighting the Predator. #sorrynotsorry,2016-03-04 16:11:15,12,2,en
I just puked so much puke. #GOPDebate,2016-03-04 03:39:53,32,5,en
I love when they ask Kasich about social issues because it's a nice reminder that guy *also* stinks. #GOPDebate,2016-03-04 03:34:14,72,15,en
Is that the fastest Rubio has ever repeated himself? #GOPDebate,2016-03-04 03:24:26,4,2,en
Donald Trump is still smarter than that kid in the Audi commercial who doesn't know the difference between a car and a spaceship #GOPDebate,2016-03-04 03:21:52,23,1,en
Remember when Newt Gingrich said we would have a moon base #GOPDebate,2016-03-04 03:17:32,95,30,en
"""It's only PENDING litigation."" - The Republican Frontrunner of President of The United States #GOPDebate",2016-03-04 03:14:52,38,15,en
Sounds like Marco Rubio really painted himself into a corner by having no non-damning way to consume water. #GOPDebate,2016-03-04 03:08:39,10,0,en
"""Governor Kasich, America demands to know how your Sudoku is going."" #GOPDebate",2016-03-04 02:47:56,42,19,en
"Donald you magnificent bastard, she read your book. #GOPdebate",2016-03-04 02:42:42,8,3,en
Listening to Megyn Kelly is like trying to figure out if you can enter a temporary truce with a beautiful Romulan. #GOPDebate,2016-03-04 02:32:02,30,1,en
"""A recent article says I am cool and handsome and can dunk and am faster than my cousin Scott."" #GOPDEbat",2016-03-04 02:27:59,21,3,en
"""Mr. Trump, Senator Rubio — we're back from commercial."" #GOPDebate https://t.co/twSNFIYe4x",2016-03-04 02:24:10,74,20,en
Why are China and Mexico forcing Donald Trump to have a clothing company!!!! #GOPDebate,2016-03-04 02:20:12,9,3,en
"I can't believe it's taken this long for Donald Trump to say ""vote for me I have a huge dick."" #GOPDebate",2016-03-04 02:08:17,111,63,en
"Does anyone else think Donald Trump is currently hyping himself up by singing ""Let It Go"" into a hairbrush",2016-03-04 01:48:13,23,10,en
We were Lego people but now we are real #dealwithit https://t.co/0Bb8lfkdfp,2016-03-04 00:52:21,348,41,en
Not comin' in today boss one of my sims tried to make out with her son and then he forgot how to not die in the pool.,2016-03-03 22:15:42,29,2,en
"I wish I worked on a late night talk show in the 90s so I could've written: ""Newt Gingrich? Who is he -- the bad guy from Gummy Bears?""",2016-03-03 21:59:14,51,2,en
"""Hey Daniel, what you do you think of this election so far"" https://t.co/url0Fb8ndD",2016-03-03 19:40:27,60,8,en
#MotherEarthsLastWords https://t.co/gj6QQX4w4y,2016-03-03 17:37:58,31,8,und
"I'm not sexist, I just don't think there should be ANY new Ghostbusters—except the just-okay sequel, multiple cartoons, video games &amp; comics",2016-03-03 17:05:51,50,10,en
classic garfbert https://t.co/qd46hvnT9z,2016-03-03 16:34:22,51,14,cy
When people take my tweets but don't talk like me the rest of the time I wonder if people think they had a stroke https://t.co/sGIyXhVHp8,2016-03-03 15:16:37,41,4,en
guys remember garfbert https://t.co/HK0mg3FpAM,2016-03-03 14:00:54,41,6,en
Horsey cops at work looking at their phones @ Ed Sullivan Theater https://t.co/KGIIK2pa8d,2016-03-03 03:03:06,2,0,en
"If you haven't yet, please check out me and @EliotRahal talking comics on the #WarRocketAjax podcast, very very fun: https://t.co/URXamTOtJM",2016-03-03 01:22:48,4,2,en
"When your son drives you to buy hamburgers, orders the hamburgers, the hamburgers arrive, and you're still surprised https://t.co/lid71I8Oqq",2016-03-02 19:29:41,14,1,en
"It is crazy how many people are telling me, a man who works for a TV show, that I should illegally download the show I'm trying to support.",2016-03-02 17:46:52,39,2,en
"I have Amazon, Netflix, Hulu Plus, and a cable plan, and as near as I can figure out, no way to watch all of #AgentCarter what am I missing",2016-03-02 17:31:04,16,4,en
"Is it a bad sign that my autocorrect keeps changing ""Kasich"" to ""quash""",2016-03-02 15:32:34,16,0,en
My Bernie friends before and after #SuperTuesday https://t.co/NCD4nlNBoH,2016-03-02 14:51:33,94,35,en
"""Well,"" Christie says back in his hotel room. ""I feel like that went pretty well."" https://t.co/W2RuhNUHLR",2016-03-02 04:05:46,92,20,en
.@twitter How much to get this as a poster https://t.co/yombKduubx,2016-03-02 00:44:46,85,18,en
"If I worked at Starbucks and Adam Levine came in, I would write on his cup ""Tattooed Ross.""",2016-03-01 22:04:12,78,13,en
#DatingLifeIn4Words Sorry for the DM but you seem really genuine and I have a groupon for paintball,2016-03-01 21:36:59,45,8,en
FYI no one is allowed to fight me.,2016-03-01 21:05:24,14,2,en
Doodled some political cartoons in meeting today https://t.co/oHJPrXhjuO,2016-03-01 20:34:57,34,2,en
Once we were shooting a spec ad where our actor mouthed protests into a megaphone &amp; a dude scooted up on a moped &amp; said YOU'RE IRRELEVANT,2016-03-01 20:10:48,17,0,en
This @nedroid is from long ago but aren't most holy texts: https://t.co/oCEKTH2pKe,2016-03-01 17:33:47,11,3,en
📷 thebristolboard: Original and final cover art by Gil Kane (breakdown) and John Romita Sr. (finished... https://t.co/f6Hp3IV67R,2016-03-01 14:35:42,2,0,en
"Hey Luke you never asked me what species I am

(sigh) What species are you

I'm a Cling-on

...

Do you get it Luke https://t.co/YBlyyNlSb2",2016-03-01 04:25:48,268,102,en
Guys I have some good news and some bad news https://t.co/qxXbRY2DP6,2016-03-01 01:02:01,113,29,en
#WarRocketAjax listeners — and EVERYONE: Read what other creators are saying about #TheDOORMAN and request it today! https://t.co/dja2hsOihx,2016-03-01 00:27:28,3,2,en
What if one of your precious Central Park apes thinks my eyeballs are dewy berries to be plucked what then Mayor @BilldeBlasio what then,2016-03-01 00:18:00,10,1,en
"You're damned right I wear headphones at the office, otherwise how would people know to sneak up behind me and silently touch my shoulder!",2016-02-29 21:53:36,19,0,en
"I heard that if @HelloCullen gets 10,000 followers he promised to livestream his suicide on WorldStar",2016-02-29 18:38:35,20,1,en
"Prediction: The future Hillary presidency is going to be fine, but the future Trump documentary is going to be GREAT.",2016-02-29 18:08:08,43,9,en
Honored to guest on one of my favorite podcasts #WarRocketAjax to talk #TheDOORMAN comic with co-writer @EliotRahal: https://t.co/URXamTOtJM,2016-02-29 17:38:34,4,3,en
Tim Daly looks like what Rick Perry thinks Rick Perry looks like. https://t.co/YBJu1ZVft5,2016-02-29 16:17:32,41,1,en
"Wait a minute--
[starts writing furiously on chalkboard]
We're under NO obligation to justify our opinions to total strangers!",2016-02-29 06:32:21,50,7,en
"Hell is real

#Oscars https://t.co/vFZ0fXdOuw",2016-02-29 06:18:55,110,28,en
Fixed #TheOscars for you. https://t.co/iundvsmmps,2016-02-29 05:08:29,70,35,en
Twitter: https://t.co/mkvc1S0Wgj,2016-02-29 04:59:57,37,14,en
I'm not watching #TheOscars but if any puppets or cgi characters showed up and shattered our collective reality please send me a gif,2016-02-29 03:02:37,58,2,en
Okay I have done the most useless thing in the world—updated my website: https://t.co/sVhRlEprmD,2016-02-28 23:22:43,6,0,en
Even on my deathbed I will still have to watch so many commercials,2016-02-28 20:19:14,18,2,en
Every vote counts. https://t.co/bJphL1LTOz,2016-02-28 05:14:21,33,5,en
My first job in show business was killing all the raccoons and possums that had taken over the Full House set in the meantime,2016-02-28 02:33:37,49,6,en
"Bernie Bros
Rubibros
He-llarys 
Trumpsticles",2016-02-28 01:00:09,47,6,en
I hope no one ever makes me watch Stinksman: The Stupid Service again,2016-02-27 23:41:03,10,0,en
"FYI the doctor said if I get 20,000 followers my son's hands will grow back so just FYI",2016-02-27 17:57:30,44,9,en
"I am VERY Millennial! Love vorping, snapchaps, puppy monkey baby, pan sexuality, and rocking out on tidal to bernie and the sandworms!",2016-02-27 16:14:13,114,18,en
tfw you wonder if there is still time left in your life to become a good man https://t.co/8K76oQEDII,2016-02-27 15:55:32,109,33,en
I lovved The VVitch fivve Stars,2016-02-27 15:51:57,18,0,en
Do you think if you cut open Chris Christie at this point a bunch of wailing ghosts pour out,2016-02-27 05:46:44,34,6,en
HEY—Today's the DEADLINE to call your local comic shop and ask them to order you #TheDOORMAN #2… https://t.co/LFRcQfEvsk,2016-02-27 00:07:10,1,1,en
HEY—Today's the DEADLINE to call your local comic shop and ask them to order you #TheDOORMAN #2 from @HeavyMetalInk! https://t.co/Q069nepwHs,2016-02-26 20:42:24,6,0,en
