text,created_at,favorite_count,retweet_count,lang
who wanna come rock climbing tonight in culver city i have a free guest pass for u. there's a sauna,2016-02-25 01:11:03,31,0,en
trying to find out who started the ted cruz zodiac killer joke so i can decide if its funny or i hate it,2016-02-25 00:41:31,146,9,en
if durant goes to the celtics i'll move to boston,2016-02-24 20:48:39,11,0,en
taking a big hit,2016-02-24 07:02:18,28,3,en
weed nugs,2016-02-24 06:42:30,39,11,en
bongs,2016-02-24 06:40:52,56,18,fr
420,2016-02-24 06:39:52,60,19,und
everyone has had a v drastic change of mind about twitter ppl who lose their job and ask for rent money,2016-02-23 22:36:49,37,1,en
"LADIES get u a man who can do both 🙌🏻🙏🏻😍😍

&gt;picture of me wearing a shirt in the pool
&gt;picture of me wearing a shirt in the shower",2016-02-22 00:25:47,424,86,en
im at the Santo Domingo de Silos monastery. dozens of Sanders supporters here doing some sort of racist Gregorian chant. inexcusable,2016-02-22 00:11:12,119,24,en
"im at a Trump rally in alabama. nearly a thousand #BernieSanders supporters here chanting ""Trump 2016."" unbelievable. bernie MUST apologize",2016-02-22 00:02:22,108,8,en
"#BernieBros chanting ""goku is a pescetarian"" at burbank rally today. this is low, even for them. News Outlets- i am avail for interview",2016-02-21 23:50:38,551,156,en
girl two seats in front of me on train is reading @robesman TL on her phone right now,2016-02-20 19:04:05,23,2,en
i always knew the warriors sucked and were a really bad team,2016-02-20 04:45:21,23,2,en
dog u need to calm down a lot,2016-02-19 23:16:48,66,16,en
wow. women are stealing the man bun hairstyle. a new low,2016-02-19 22:39:12,1731,738,en
branson.....,2016-02-18 00:44:29,18,2,fr
does anyone use Simple Bank and do u recommend and why or why not,2016-02-16 22:15:06,2,0,en
SLAY KING  @mitchgrassi,2016-02-16 02:17:26,16,0,en
👏🏻 don't 👏🏻 celebrate 👏🏻 president's 👏🏻 day 👏🏻 unless 👏🏻 you 👏🏻 were 👏🏻 a 👏🏻 president 👏🏻,2016-02-15 20:51:06,5355,2731,en
just spent like 30 min reading a 200 tweet fight between two people i don't follow or know in any way. i think they're both right,2016-02-13 08:18:14,387,40,en
what's this bernie guys last name,2016-02-13 04:50:57,59,6,en
ah my twitter got hacked. sorry about all the tweets from the past two years those werent me,2016-02-13 04:04:12,477,224,en
never wearing my jennry mejia jersey again,2016-02-12 22:03:51,8,3,in
bernie or hillary.. thats the big question. it all boils down to that,2016-02-12 04:20:27,59,2,en
"a while back arthur chu RTed 1 of my tweets, then went through &amp; faved 3 more, then immediately blocked me. which is actually a p cool move",2016-02-11 23:57:57,166,7,en
anyone wanna come to LA boulders tnight i got free guest pass for u. text me DM me,2016-02-11 02:37:56,10,0,en
ok i really need to fucking know which phone company is right abt this whole balls rolling down a slide situation,2016-02-08 00:40:33,155,35,en
i'm logging off,2016-01-22 00:08:11,53,4,en
my 6th grade gf moved to another town w/out telling me. one day she just wasn't in school n her friends were like uh ya she moved dog,2016-01-21 04:45:56,198,22,en
roll call who going to @chromesparks on friday,2016-01-21 04:30:24,7,2,en
mm watcha say,2016-01-20 09:16:40,66,8,en
i wanna watch a @teens4weenz reality show,2016-01-20 03:40:53,8,2,en
real world should be 7 dogs,2016-01-20 01:09:03,92,20,en
cool that a lot of big sports involve nets,2016-01-19 23:46:14,67,12,en
"the ""send via direct message"" feature seemed dumb until i met my gf &amp; started DMing her every single dog pic i see on the tl. great feature",2016-01-19 07:01:11,87,9,en
this MLK lad sound like a proper ledge,2016-01-18 21:24:11,38,2,en
can't believe so many ppl know alan rickman from those 8 huge movies he did &amp; not his british theatre performances. which i've def seen btw,2016-01-16 20:21:42,131,6,en
"one of the funniest plot lines in the OC is ""marissa won't get into college cause she goes to one year of public high school"" lol",2016-01-16 19:17:17,104,8,en
mmm watcha say,2016-01-13 00:29:26,217,41,en
i love david bowie forever and longer,2016-01-11 07:02:21,124,32,en
bank of america in-app purchase of 350 gem pack to increase your FICO credit score,2016-01-11 06:38:56,86,13,en
im ConorTripler on https://t.co/MuDkltqAtJ &amp; im having fun,2016-01-10 20:59:02,13,0,en
woah woah woah slow down https://t.co/dMgNYcgzDg,2016-01-09 21:27:45,77,4,en
"in one year i will tweet ""remember the stolen app""",2016-01-08 06:22:27,68,1,en
what did y'all think of the big short,2016-01-07 19:22:22,7,0,en
anyone make any funny fake coachella lineups this year? no?? really? damn well i think next year for sure there will be some killer ones,2016-01-07 18:36:24,82,11,en
imagine how many scratch tickets u could buy with the powerball winnings. ur bound to win on at LEAST like 80 of them. just a numbers game,2016-01-07 18:34:14,49,1,en
"i think the powerball money should go to someone who really, truly, wants it",2016-01-07 18:21:00,79,5,en
#ff @funnydad123,2016-01-07 06:27:17,20,0,und
beef is canceled for the rest of the year,2016-01-06 21:12:10,85,19,en
first train ride of 2016 gotta love it heres to many more,2016-01-04 23:32:01,98,1,en
my uncle @deathoftheparty wrote a book that i am very excited to read. u should buy it:  https://t.co/ZLmQuEvU52 https://t.co/yK952tldZm,2016-01-04 21:23:01,13,0,en
am i the only person who thought sicario was garbage. i'm so confused abt it being on all these best of year lists. it was sooooooo so bad,2016-01-04 02:20:37,15,0,en
did the jets win,2016-01-03 21:29:01,7,3,en
in 2029 i tell my dumbass kid that animal collective is derivative,2016-01-03 10:11:30,89,8,en
"Online Accomplishments 2015
- bartholomew tweet big w teens
- poop/pee snapchat guy finally left me alone
- bartholomew tweet big w preteens",2016-01-03 01:41:07,87,0,en
last year i tweeted my year in photos &amp; ppl seemed to like it so here's #BestOf2015 One https://t.co/Dh442hFhj4,2016-01-02 18:51:56,37,0,en
happy NYE im doing a harry potter coloring book in bed https://t.co/lH5kuceQEp,2016-01-01 02:41:56,106,4,en
ok does fr stand for 'fuckin right' or 'for real' or something else. sorry,2015-12-31 19:20:06,51,1,en
celebs are sooo sick,2015-12-30 19:27:16,28,1,en
celebs are so sick,2015-12-30 19:14:00,40,4,en
rt if u farmed fraudulent listens on last.fm in 2008 so ppl thought u listened to like 300 stars of the lid tracks per week. be real,2015-12-30 06:02:05,96,14,en
thanks @rad_milk https://t.co/l8YPCBOMhn,2015-12-29 03:26:00,36,1,en
who at logan airport terminal b &amp; wanna link at dunkin donuts i got cigs &amp; 3 phone chargers,2015-12-27 20:31:50,62,1,en
just left maine i'm so sad maine is so dope im ready to buy a house there n have kids &amp; never hear EDM again just kidding whats up tonite,2015-12-27 19:28:19,177,11,en
rt if ur name is conor. hope i get a lot of rts lol,2015-12-27 02:28:38,48,15,en
fuckjerry gives credit now ?,2015-12-26 00:52:47,38,0,en
i miss my dog he used 2 go absolutely nuts n fuck everything the hell up on christmas it was my favorite part,2015-12-25 23:08:12,141,8,en
ChristmasInMaine.jpg https://t.co/PdPFO4NuZV,2015-12-25 22:52:07,63,2,de
Haven't had a Butterfinger candy bar in a while.,2015-12-25 04:44:48,245,39,en
happy bday to one of my oldest &amp; dearest friends @LAZERDISK hope u get some nice socks,2015-12-25 01:15:36,8,0,en
"[screaming out car window]
HELL YAEH ME TOO https://t.co/e2sSCN1AMO",2015-12-24 22:10:58,94,15,en
i was listening to the beatles when they were on CDs,2015-12-24 16:32:36,113,7,en
"My Star Wars Opinions:
1. Too many jokes
2. Too many homages
3. Good movie",2015-12-24 04:03:51,91,5,en
my dentist said i get a gold star for flossing so well. RIP 2 my haters,2015-12-23 21:31:26,89,8,en
getting a mouthguard i have to wear when i sleep for chanukah!!! https://t.co/z5u8qgo3br,2015-12-23 19:41:42,71,0,en
NOWHERE ON EARTH SMELLS AS GOOD AS MAINE DOES,2015-12-23 16:23:50,44,10,en
they sat me next to the other hipsters on this plane hell ya hipster section no olds allowed we talkin abt our expensive backpacks back here,2015-12-22 16:05:25,316,48,en
anyone at LAX terminal 7 wanna link at cinnabon or wolfgang puck express,2015-12-22 14:18:55,41,1,en
just saw a dog poop in middle of a crowded airport terminal. hell ya,2015-12-22 14:08:44,74,7,en
i want these teens put in jail and these writers executed https://t.co/hX7akkleeS,2015-12-22 07:11:42,65,8,en
miss philippines is a known crisis actor who was seen at both sandy hook &amp; the boston marathon. will upload proof as soon as Dads off the pc,2015-12-21 06:12:33,188,27,en
looooool https://t.co/RUI9QvecsZ,2015-12-21 03:22:39,187,63,und
my mother is begging me for an idea for a christmas gift what should i tell her i want. pls find it in ur heart to give me a serious answer,2015-12-20 19:43:35,22,0,en
yo all seasons of the OC are streaming on the CW website w no commercials. not that i'm watching it alone rn. im at a uhh.. skrillex concert,2015-12-20 06:59:55,129,5,en
slowly but surely being unfollowed on IG by all 700 teenagers who followed me because they thought i was @mitchgrassi's boyfriend,2015-12-20 04:18:11,109,11,en
"My Best Apps 2015 List:
1. Arby's App
2. Taco Bell App
3. Wall Street Journal
4. Dominos App
5. Chipotle App
6. Olive Garden App
7. Settings",2015-12-20 03:04:28,240,40,en
"saturday night football?? what's next, uh..
[unable to read calendar i spilled juice on]
well there's just a lot of nights of football folks",2015-12-20 02:20:46,58,2,en
i started using low battery mode at all times and it seems to nearly double my battery life. #cool tip for u,2015-12-19 22:54:37,46,3,en
are people getting paid to yell about how they've never seen star wars on social media this week or they doin that for free,2015-12-19 22:32:50,118,32,en
https://t.co/IlrwlcqC0D,2015-12-19 20:55:21,132,30,und
sal masekela is a cop,2015-12-19 20:22:22,8,3,in
"spent the entire last week compiling my Best Tweets of 2015 List. worked really hard on it, hope you guys enjoy! 😊
https://t.co/cB8ETpw7sH",2015-12-19 20:12:24,48,4,en
"Me: not to mention, the idea of ""The Force"" is inherently ableist
Mom: uh huh. did u like your presents honey?
Me: you got me more last year",2015-12-19 18:50:40,364,69,en
LA friends help me out: im currently looking to get work as like an angel investor or like a private seeder w high return &amp; ownership equity,2015-12-19 18:05:51,25,0,en
nice 25 minute ride on the train right now for this boy. looks like christmas came early 😋,2015-12-19 17:54:47,20,0,en
"one of my oldest internet friends @thebalamacab just returned after 4 yrs w a beautiful new album. u should buy it. 
https://t.co/6rrJyvrdWn",2015-12-19 04:19:29,28,2,en
once again im in the movie theatre here in Hollywood california,2015-12-19 00:04:12,53,1,en
"rly good burn i just thought of: hey bud, how about you go sit on a cactus and count to ten",2015-12-16 07:27:38,71,7,en
macklemore is your dad @MacMiller,2015-12-16 02:04:12,40,4,en
im on the train,2015-12-15 23:00:21,22,0,en
g-eazy is white big sean,2015-12-15 22:31:18,39,8,en
"these best tweets of the year lists are so du-
[quickly scrolls through looking for a red square]
so fucking dumb. who would read this shuit",2015-12-15 20:49:51,180,7,en
happy holiday we won four pairs of socks at ths party https://t.co/8lWR0gnvXu,2015-12-15 04:57:08,44,0,en
u post this shit u muted for 1 month as punishment https://t.co/Iru4pL0DAM,2015-12-14 03:26:16,78,5,en
"guy on the train yelled ""those fuckers need to disconnect my brain from the file servers i dont wanna download anymore""

i think it was dril",2015-12-12 20:52:04,188,14,en
mom just slapped bae,2015-12-10 19:22:45,47,3,en
ur mom sleeps with her makeup on &amp; ur dad asks for a fork at the ramen spot,2015-12-09 21:10:34,82,8,en
sounds good @wutanggoku https://t.co/mejZu9JwqH,2015-12-06 21:53:06,143,22,en
guns.......,2015-12-05 21:18:17,34,2,en
how many handles has spergers had since 2011,2015-12-04 03:29:05,7,0,en
Make Dim Mak Great Again,2015-12-04 00:14:36,46,4,en
"Dreamer, adventurer, lover of travel. My cousin cuts my hair with a katana, saving me hundreds on haircuts. Hiking enthusiast, beach lover,",2015-12-03 21:12:21,88,20,en
Make Conor Tripler Great Again,2015-12-03 20:54:39,77,5,en
well can he https://t.co/9IewwaaNgw,2015-12-03 08:57:55,83,6,en
bring back @henryomfg,2015-12-03 07:36:42,23,3,en
when it been 3 minutes &amp; they haven't followed back yet https://t.co/VJeSFIgIFr,2015-12-03 06:27:03,181,34,en
"best part in sex and the city is when Big goes ""oooo carrie likes the jazz man oooOoOo the jazz man""",2015-12-02 04:06:00,72,16,en
pic of me having a nice time in las vegas  w my friends https://t.co/wHBxiOgjT8,2015-12-02 03:46:43,32,2,en
"""why do guys your age always ask to take pictures of my shirt"" https://t.co/gPiYpWLlWT",2015-12-01 19:08:19,2336,999,en
"*sits 27 hours for an oil on canvas portrait*
omg delete that. Bartholomew i'm serious do not fucking hang that in the Great Hall",2015-11-29 23:19:01,60175,40654,en
what shud i buy,2015-11-29 21:32:15,4,0,en
cant make it to your dj show im playing grogball with my swamp cousins,2015-11-29 20:21:31,71,12,en
drinking green T watching @CRNKN play a weird ass salt lake city venue https://t.co/bDTpfQBf35,2015-11-29 04:29:08,23,0,en
deep in the Sonoran Desert there's this huge old sign all by itself that just says 'NOTHING' https://t.co/UJYUJXkzLo,2015-11-27 19:32:27,798,359,en
driving through Vegas &amp; saw a cloud that looked like a big wiener. luckiest place on earth baby,2015-11-27 18:20:54,53,1,en
i'm @ the Hoover Dam which is basically the best fuckin dam in the whole world and its really big too https://t.co/aX42SuurNK,2015-11-27 17:48:08,148,4,en
being disliked on the internet gets rly emotionally draining,2015-11-27 04:26:00,59,10,en
anyone in LA want me to buy these for them. size 28-29. can't pass up on buying these but they won't fit me https://t.co/Zuu5sk7wZw,2015-11-26 21:23:45,40,0,en
holy shit. just fFound out my popular joke is being retold by random strangerswho dont know it has a specific author https://t.co/aHsbI7zahY,2015-11-26 19:58:11,88,5,en
gf just cried a lil bit cause the KFC float is celebrating its 75th year . the Kentucky Fried Chicken parade float. she cried from her eyes.,2015-11-26 18:01:39,211,34,en
The Leftovers is LOST's spiritual successor,2015-11-25 00:32:19,15,1,en
"Uncle: wow, the turkey looks great

Me: oh did Turkey look great when they elected a right wing AKP majority? you ignorant redneck piece of",2015-11-23 20:06:56,146,32,en
dog just bit my toe but i forgive him,2015-11-23 19:33:55,60,4,en
"*235,000 tumblr notes* https://t.co/mkDVh9jfbE",2015-11-23 18:12:13,40,0,pt
add me on snapchat 2 watch my incredible road trip content https://t.co/StMGMpgQsP,2015-11-23 01:09:49,15,0,en
"i'm driving thru arizona, utah &amp; nevada for the next week hope i see some cool sights",2015-11-21 01:51:41,25,0,en
this game is amazing rn,2015-11-20 06:05:47,15,1,en
"do i have a cool spot on the map

am i on the map",2015-11-20 05:32:41,13,3,en
best part of shane morris thing is how amped he is abt being on an island. that's just land surrounded by water bud https://t.co/23s4Zc3T6F,2015-11-20 04:36:24,88,12,en
Make True Detective Great Again,2015-11-20 04:04:22,70,9,en
maine is the best state in the country,2015-11-19 21:17:39,54,5,en
when i'm rly homesick and maine seems a bit farther away than normal https://t.co/iJhXJoph1T,2015-11-18 20:27:31,67,12,en
you should be able to use italics on twitter,2015-11-17 04:02:06,18,4,en
robben i will do absolutely anything to party with u https://t.co/kJnITaWss3,2015-11-16 23:58:39,218,71,en
i made a list of my all time favorite TV title sequences. what are urs?  https://t.co/sP6TgyLpFG,2015-11-16 00:44:35,11,0,en
"BuzzfeedConor here, Senior Political Editor &amp; Harvard Law grad. Here's my official debate report card with notes &amp; analysis, hope you enjoy:",2015-11-15 04:34:04,43,4,en
here's a nice picture of me w my friends @ZaraLisbon @OnlineAlison // https://t.co/vcJZOtu9mN,2015-11-15 01:05:48,20,1,en
"4:25pm: ok nothing to make fun of in this pic, i checked 3 times. safe to tweet it

4:35pm: i could move to belarus i guess, change my name",2015-11-15 00:53:53,159,29,en
these toilet paper rolls are too big for the holder so i keep them in the towel ring. thats it that my content 2day https://t.co/PTpCdS1swO,2015-11-15 00:10:43,95,3,en
love the guys who come on twitter after any tragedy looking only to criticize the way everyone is reacting to the tragedy,2015-11-13 23:12:58,156,28,en
🙁,2015-11-13 22:58:43,7,1,und
here's the FB message my (now) gf sent me two days after we first met https://t.co/AZxPWz8t4j,2015-11-13 21:35:53,93,6,en
did the jets win,2015-11-13 04:28:26,6,0,en
gotta give facebook moms a collective W here https://t.co/lcFlQ1zou4,2015-11-12 03:03:04,95,10,en
ughhhh mooooom ur being a fuckboi in front my friendssss,2015-11-11 04:02:24,61,10,en
blake anderson has rly beautiful skin,2015-11-10 23:31:29,22,0,en
miraculously healing my uncles broken iPod touch w crystals &amp; cognitive behavioral therapey while my family cheers &amp; says theyre proud of me,2015-11-10 01:29:13,90,10,en
"turn ur location on i wanna fight
https://t.co/ZKXfYpQlpB",2015-11-09 20:00:36,23,2,en
train conductor practicing his stand-up routine over the speaker &amp; this NPR looking couple cracking up so hard. just absolutely losing it,2015-11-06 20:19:19,48,2,en
"that ""say something i'm giving up on you"" songs an interesting choice for the trailer of the chilean miners movie",2015-11-06 06:01:12,89,11,en
bad news gang. just saw on my tl that white people took another L. apparently someones asshole dad was dancing badly to drake,2015-11-06 03:41:09,40,8,en
johnny manziel is an elite QB,2015-11-06 02:39:47,18,7,en
is andy dalton an elite QB,2015-11-06 01:49:36,11,2,en
just rapped this bar in my head https://t.co/9MG2ZFMkjY,2015-11-05 21:44:38,246,29,en
i introduced my gf to my ex gf &amp; now they're going to the club together w/out me,2015-11-05 08:52:46,122,1,en
remember follow friday. that was a cute thing we used to do,2015-11-05 03:23:27,46,6,en
"my friend just moved to LA &amp; is looking for a bedroom to rent. nice lady, likes art &amp; cats. let me know if you know of anything thank u!!",2015-11-05 02:50:12,9,0,en
i used to write fake Yelp tips for restaurants around LA &amp; @rad_milk just found one when looking for a pizza place https://t.co/NwoaDtbt4K,2015-11-04 22:35:44,87,3,en
this guy just told me my gf is much more attractive than i am i'm like u right but i do not much hardly like you at all,2015-11-04 05:25:38,85,2,en
"ARMY BOOT CAMP GOOD SO FAR. COUPLE OF GUYS KEEP ASSIGNING GENDER TO THE SORTING HAT TO MAKE ME CRY BUT OTHER THAN THAT GOOD, EXCITED FOR WAR",2015-11-04 03:17:17,115,26,en
"Goofs and Errors:
TITULAR CHARACTER ""RANGO"" IS A FRAUDULENT FUCKED UP FROG PEICE OF SHIT  I WOULd KILL THIS DEMONIC REPTILE WITTH MY HANDS",2015-11-04 02:48:31,91,18,en
i think the hearts are nice,2015-11-04 01:33:26,85,4,en
here's a picture of my hometown lighthouse w portland behind it &amp; mount washington behind that cause i'm homesick https://t.co/Kk64eNjMAv,2015-11-03 20:15:08,24,1,en
rly sad that scott walker doesn't have a friend real enough to tell him when selfies are not posting material https://t.co/Q2GUDkiVxf,2015-11-03 18:55:22,65,13,en
love on a TV show when they fuck each other . best part,2015-11-03 07:22:57,93,11,en
here's picture of me giving a speech @ my high school graduation on a lot of painkillers https://t.co/LTforZw926,2015-11-03 06:44:06,113,3,en
hmmmmm. still sorta think we can pull this off,2015-11-02 05:34:34,33,3,en
see i told you,2015-11-02 05:31:36,13,2,en
"just made some snacks, rly pumped up for this comeback right now",2015-11-02 05:26:04,21,0,en
this is the most Mets thing the Mets have ever done,2015-11-02 05:19:43,50,21,en
the mets are uhhh still going to win this series,2015-11-02 05:08:40,24,1,en
the mets are still going to win this series.,2015-11-01 03:38:34,10,0,en
that's one #LGM,2015-10-31 03:31:32,3,1,en
guess where i am right now. go ahead just guess,2015-10-29 20:04:24,17,1,en
don't @ me,2015-10-29 02:43:29,29,2,en
a lot going on here https://t.co/m6zVhJTcYz,2015-10-29 01:49:10,113,21,en
we are going to win this series,2015-10-28 05:20:53,19,0,en
"don't care who ur rooting for- colon looks fucking great for 68 years old, 639 pounds",2015-10-28 04:31:27,62,20,en
i'm going to have an aneurysm,2015-10-28 03:27:36,34,11,en
"i haven't seen this many technical difficulties since the challenger explosion when all those people died !!!!!!! 😃😃😃😃😉😉😊😊😊😊 !!!!

please RT",2015-10-28 01:37:49,41,8,en
WHEN UR DAD DONALD ABSOLUTELY ROAST TF OUTTA UNCLE JOHN IN THE FAMILY'S METS GROUP TEXT &amp; HE EVEN HIT THE CRY EMOJI https://t.co/JEUL7VRiyK,2015-10-28 01:25:21,47,0,en
"it appears the Mets did not heed my ""don't give up an inside the park home run on your very first pitch of the World Series"" advice",2015-10-28 00:21:12,50,16,en
guy making case for ultimate frisbee as an olympic sport on national TV just said it's hard to play japan cause he can't tell them apart 😐,2015-10-27 20:42:46,31,1,en
baby needs a RT,2015-10-27 05:27:44,23,5,en
we will be playing a v SPECIAL and SPOOKY game of ultimate werewolf early evening Halloween before going out. txt or DM me if u want to join,2015-10-26 21:51:19,14,0,en
"my broken MacBook cord is keeping me from looking cool, like justin long https://t.co/CoYlZWrLY8",2015-10-26 21:28:26,30,0,en
that bloghaus revival mix is rly fucking me up,2015-10-26 05:10:34,16,1,en
"me: *waits for the TL to look the other way*
me: *becomes EXTREMELy fuckin problematic* https://t.co/TYeHPdj4YG",2015-10-26 04:27:10,59,1,en
"being nice online, and being friendly",2015-10-26 03:29:35,85,6,en
i have to completely stop eating dairy forever and i don't appreciate that everyone keeps acting like that's fine and i'm going to be okay,2015-10-25 23:29:31,67,2,en
you guessed it mother fucker im on a train,2015-10-25 19:49:22,37,2,en
i do not have appendicitis,2015-10-24 00:53:13,19,1,en
twitter's getting a little too weird for me lately. gonna spend more time with the normal ppl over on facebook https://t.co/Nmk2Y9egWF,2015-10-23 23:44:38,144,24,en
good tweets today every one. all around nice work from the whole gang . cant wait to see what tomorrow holds on this website,2015-10-23 21:25:21,99,17,en
"is that a whirr tour or ur girls tour

Ed Note: For this tweet I combined 2 topical things into 1. If I get less than 300 RTs I will kill my",2015-10-22 08:03:47,59,1,en
you ask mairead who this fool is,2015-10-22 07:00:22,7,0,en
holy hell,2015-10-22 03:04:11,22,1,en
it's really unbelievable how strong the mets look. every single player making contributions. ive never seen us look like this in my lifetime,2015-10-22 01:00:25,12,0,en
that new question mark emoji is pretty cool,2015-10-22 00:46:18,31,6,en
oh my godddddddd,2015-10-22 00:21:48,6,1,en
i'm going to tell a story at this thing come if u like to hear stories or if you like me  https://t.co/doKYQAShGA,2015-10-21 22:34:43,14,1,en
i didn't pay for my meal and i stole a large amount of silverware. i do it all the time and i can not be caught #boba7,2015-10-21 03:31:22,45,2,en
i love this team so much,2015-10-21 03:11:36,5,0,en
"wow whirr is sooo punk lol

Updated 10/20/15 11:06am
wow whirr's friend is sooo punk lol",2015-10-20 18:07:42,31,6,en
theres all sorts of movies and tv shows to watch on netflix,2015-10-19 07:40:47,66,4,en
anyone have a divers link. someone gimmie divers,2015-10-19 06:33:19,3,0,en
checking my favorite sites,2015-10-19 05:32:35,59,9,en
my father and i are both being cucked by noah syndergaard http://t.co/mqu9T4Yr8Q,2015-10-19 01:14:54,38,3,en
los angeles tinsel town biutch . the place where they filmed the croods ever heard of it,2015-10-18 06:02:34,69,5,en
mariachi band @ the function,2015-10-18 05:18:43,16,0,en
"don't wanna jinx it or anything, but volquez has a perfect game so far",2015-10-17 00:10:46,12,0,en
"Apple Watch Kid: ♫ heyyy girl, i can't wait to see you sooooon ♫

Girl: wtf was that shit. i asked you a specific question",2015-10-14 23:14:16,20,3,en
i fucking love baseball oh my god,2015-10-14 22:56:01,36,4,en
am i the only one who saw that ump w the entire can of dip in his cheek. dude had a fucking triple ice cream scoop of skoal in his mouth,2015-10-14 22:32:11,72,8,en
good news everyone they're hitting uncasville AND manchester !!! http://t.co/LWWefZPPor,2015-10-14 21:05:26,12,0,en
*does one pull-up on the bar in the subway*,2015-10-14 20:12:49,54,4,en
congrats @bjnovak on launching List App. the beta has been a lot of fun &amp; im excited to see more people on here DL: http://t.co/jSCIzfF8UP,2015-10-14 19:19:26,13,1,en
what if the left shark was in the debate. haha. the shark from the thing,2015-10-14 01:26:54,615,176,en
who got a westside rentals login they wanna give me or who wanna split a westside rentals login w me or who wanna purchase me a large home,2015-10-13 19:41:09,18,0,en
"happy we've got our revenge with runs. really hoping we don't throw at utley if he does end up coming in, or if we see him in games 4 or 5",2015-10-13 02:44:55,5,1,en
after 4 years i finally met @famouscrab &amp; this is the best picture we managed to take http://t.co/YG72iPYgrq,2015-10-12 01:10:47,85,0,en
fire everyone @MLB,2015-10-11 04:03:38,16,2,en
i have no words,2015-10-11 04:02:12,5,0,en
where does chase utley live @Dodgers,2015-10-11 03:50:30,25,7,en
"😊 just remembered that staind live acoustic song where fred durst is there 4 some reason n he's like ""im really feelin those lighters"" 😊",2015-10-11 01:18:52,67,10,en
pls leave that woman from the other day alone,2015-10-09 18:40:17,21,0,en
"if the Mets win the World Series this year i will get a Mets tattoo

#IfTheMetsWinTheWorldSeriesThisYearIWillGetAMetsTattoo",2015-10-08 21:27:14,85,7,en
a major flaw in blocking me is that u can no longer read my tweets. Another big one is that u can no longer RT or fav my tweets,2015-10-08 20:38:17,105,29,en
dear mom i'm a trash boy now,2015-10-08 05:04:05,55,11,en
"just added ""i actually think its funny that irony boys are makin fun of my death online"" to my last will &amp; testament so i can never be owned",2015-10-08 02:14:25,130,10,en
"i have 100,000 favorite tweets http://t.co/LoIfXG8ir8",2015-10-08 00:29:41,43,0,en
ok i'm done bye,2015-10-07 22:16:55,13,1,en
fuCk just realized my mexican girlfriend is racist against witches for having a harry potter sleeve on her right arm. breaking up with her,2015-10-07 22:15:34,60,3,en
"i'm also raceist against zombies, ghosts, vampires, and billy mays costumes",2015-10-07 22:05:21,48,5,en
witch costumes deeply offend my culture. (my culture is $75 black capes from urban outfitters &amp; some gimmicky tarot cards i bought on etsy),2015-10-07 21:59:57,178,20,en
im sorry for my white supremacy toward witch culture. i learned this behavior from such racist texts as Harry Potter &amp;i apologize for [1/78],2015-10-07 21:36:58,119,16,en
this website is absolutely destroying me http://t.co/1DUu43RUGf,2015-10-07 18:37:02,2315,1147,en
i'm running low on a couple of my hot sauces and going to try a few new ones pls recommend. if u say racha you will be blocked to hell,2015-10-05 17:05:17,28,0,en
bob weaddababyeetsaboy,2015-10-05 16:55:43,26,4,en
